1770,"Mom was protective, sent my cousin on my dates with Rishi: Neetu","Actress Neetu Kapoor, while recalling the days when she was dating Rishi Kapoor, revealed, ""My mother was very protective of me and used to send my cousin Lovely on my dinner dates with Rishi."" ""I was very young, and I had never really been on a date before. This went on for three years,"" she added.",Times Now,https://www.timesnownews.com/entertainment/news/bollywood-news/article/neetu-kapoor-recalls-first-meeting-with-brat-rishi-kapoor-hed-comment-on-my-make-up-clothes/451324?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1771,Canadian man swept over Niagara Falls survives 188-foot fall,"A Canadian man, who was swept over Niagara's Horseshoe Falls on Tuesday, survived a fall of nearly 188 feet into the Lower Niagara River, Niagara Falls Park Police said. Officers found the man sitting on the rocks at the bottom of the falls. He was taken to the hospital for treatment.",Daily Mail,https://www.dailymail.co.uk/news/article-7229589/Man-crisis-miraculously-survives-180-foot-fall-Niagara-Falls.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1772,"By bits and pieces, Ravindra Jadeja ripped me apart: Sanjay Manjrekar","Commentator Sanjay Manjrekar, who earlier called Ravindra Jadeja a ""bits and pieces"" player, praised the all-rounder saying he ripped him apart by ""bits and pieces"" during India-New Zealand World Cup semi-final. ""Bits and by pieces of sheer brilliance just proved me wrong on all fronts...This is the Jadeja we haven't seen before. Today he was brilliant,"" he added.",Livemint,https://www.livemint.com/sports/cricket-news/by-bits-and-pieces-ravindra-jadeja-ripped-me-apart-sanjay-manjrekar-1562783614668.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1773,We gave everything we had: Kohli to fans after World Cup exit,"Following India's exit from 2019 World Cup, captain Virat Kohli took to Twitter to express his gratitude to fans. ""We're all disappointed & share the same emotions as you. We gave everything we had. Jai Hind,"" he wrote. ""You made it a memorable tournament for all of us & we definitely felt the love showered upon the team,"" he added.",Twitter,https://twitter.com/imVkohli/status/1149002108643024898?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1774,India lose a major ICC semi-final or final for 5th straight time,The 18-run defeat against New Zealand in 2019 World Cup semi-final was India's fifth consecutive defeat in a semi-final or final of a major ICC tournament. India finished runners-up in 2014 T20 World Cup and were knocked out of 2015 World Cup in semi-final. India lost 2016 T20 World Cup semi-final and lost Champions Trophy final in 2017 against Pakistan.,Cricket World Cup,https://www.cricketworldcup.com/match/8237?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1775,Rafael Nadal to face Roger Federer at Wimbledon after 11 years,"World number two Rafael Nadal defeated Sam Querrey 7-5, 6-2, 6-2 on Wednesday to reach his seventh Wimbledon semi-final. With this, Nadal set up his 40th matchup and first at Wimbledon since their 2008 final, with longtime rival Roger Federer. Nadal had beaten Federer in the French Open semi-final last month.",ATP,https://www.atptour.com/en/news/nadal-querrey-wimbledon-2019-wednesday-qf?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1776,Just wish it hadn't rained yesterday: Aamir as India lose WC semi,"Reacting to India losing the 2019 World Cup semi-final to New Zealand on Wednesday, Aamir Khan tweeted, ""I just wish it hadn't rained yesterday...the result might have been different."" ""For me, India had already won the World Cup when we qualified for the semi-finals at the top of the list as the number one team,"" he added.",Twitter,https://twitter.com/aamir_khan/status/1148967768269549569?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1777,Performance of the India-NZ semi-final came from Jadeja: Bhogle,"Talking about the 2019 World Cup semi-final match between India and New Zealand, commentator Harsha Bhogle tweeted, ""It is convention to give the player of the match award to someone from the winning side."" ""Matt Henry was fantastic today but the performance of the match came from Ravindra Jadeja. He is my player of the match,""' he added.",Twitter,https://twitter.com/bhogleharsha/status/1148955171826876417?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1778,"Federer beats Nishikori to win 100th Wimbledon match, reaches semi","Eight-time champion Roger Federer defeated Kei Nishikori on Wednesday to advance to the semi-finals of Wimbledon for the 13th time. The quarter-final victory was Federer's 100th at Wimbledon, making him the first player in history to earn 100 victories at Wimbledon. Federer also holds the record for winning most matches in Australian Open (97).",ATP,https://www.atptour.com/en/news/federer-nishikori-wimbledon-2019-qf?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1779,BJP trying to have One Nation One Party: Cong after 10 Goa MLAs quit,"After 10 of the 15 Goa Congress MLAs resigned and merged with the BJP, Goa Congress President Girish Chodankar said that BJP is attempting to have One Nation One Party, instead of One Nation One Election. Chodankar added that BJP exposed its ""intense insecurity"" with its coalition partners and within its camp by inducting 10 Congress MLAs in its camp.",ANI,https://twitter.com/ANI/status/1148994855068143624?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1780,Matter of shame: Cong's Shivakumar on being deported back to K'taka,"Karnataka Congress leader DK Shivakumar, who was detained by Mumbai police and deported to Bengaluru, said, ""Mumbai is known for its hospitality...but BJP and officials misused their authority. It's a matter of shame."" Shivakumar was detained after he was waiting to meet the rebel MLAs outside the hotel they were staying at. Police had imposed Section 144 in the area.",India.com,https://www.india.com/news/india/matter-of-shame-says-dk-shivakumar-after-being-forcibly-sent-back-to-bengaluru-3714099/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1781,PayU India Co-founder & MD Shailaz Nag quits after 8 years: Report,"Shailaz Nag, the Co-founder and Managing Director of South African conglomerate Naspers-owned PayU's India arm has reportedly quit after eight years. The Harvard Business School alumnus is looking out for opportunities in the payments space, the report cited its sources as saying. This comes days after Managing director for PayU India's LazyPay Jitendra Gupta had also announced his departure.",Entrackr,https://entrackr.com/2019/07/payu-founder-and-md-shailaz-nag-resigns/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1782,Practice Vajrasana: UP Minister to drivers 2 days after bus accident,"Two days after 29 passengers died when their bus fell into a drain on Yamuna Expressway, Uttar Pradesh Transport Minister Swatantra Dev Singh advised drivers to practice 'Vajrasana' (a yoga pose) after a heavy meal. Singh said he received the tip from a video by Sadhguru. A probe suggested the accident occurred after the driver dozed off at the wheel.",Times Now,https://www.timesnownews.com/india/article/two-days-after-yamuna-expressway-mishap-up-minister-advises-drivers-to-practice-vajrasana/451902?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1783,Spoke like teacher to class of students: FM over Budget queries,"Finance Minister Nirmala Sitharaman said she ""spoke like a teacher to a class of students"" after she elaborated on some questions on Budget asked by MPs. ""And even if that's not sufficient, I'm quite happy to receive Members to room number 36 with due respect,"" she said. Leader of Congress in Lok Sabha, Adhir Ranjan Chowdhury, objected to Sitharaman's comment.",The New Indian Express,http://www.newindianexpress.com/nation/2019/jul/10/committed-to-fiscal-consolidation-without-compromising-on-expenditure-finance-minister-nirmala-sith-2002071.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1784,Billion broken hearts: Rahul Gandhi on India's WC semi loss,"Reacting to India crashing out of the 2019 World Cup after losing to New Zealand in the semi-final, Congress MP Rahul Gandhi tweeted, ""Though there are a billion broken hearts tonight, Team India, you put up a great fight."" Gandhi added that Team India deserve ""our love and respect"". The Wayanad MP also congratulated New Zealand for their ""well-earned win"".",Twitter,https://twitter.com/RahulGandhi/status/1148957159901655040?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1785,Djokovic defeats Goffin in straight sets to reach 9th Wimbledon semi,"Defending champion Novak Djokovic defeated world number 23 David Goffin in straight sets on Wednesday to reach the Wimbledon semi-finals for the ninth time. The 32-year-old won the match with the scoreline of 6-4, 6-0, 6-2 in one hour and 57 minutes. Djokovic is pursuing his fifth title at Wimbledon.",ATP,https://www.atptour.com/en/news/djokovic-goffin-wimbledon-2019-qf?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1786,India still the best team in world: Tharoor on WC semi loss,"Following India's 2019 World Cup semi-final loss, Congress MP Shashi Tharoor tweeted, ""They had a great run in World Cup, topped the table...lost only one match in group stage. They're still the best team in world cricket."" ""Let's be gracious enough to congratulate Kiwis,"" the Thiruvananthapuram MP further wrote. India lost to New Zealand by 18 runs.",Twitter,https://twitter.com/ShashiTharoor/status/1148967893855420417?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1789,"Why is BJP in a hurry to capture all states, asks Mamata","West Bengal Chief Minister Mamata Banerjee on Wednesday accused the BJP of indulging in horse-trading in Karnataka, and asked, ""Why they are in such a hurry to capture all states?"" Mamata added, ""I do not understand why they are so greedy...This is dirty politics. After Karnataka, they will turn to Madhya Pradesh, Rajasthan. Is it their job to break governments?""",Hindustan Times,https://www.hindustantimes.com/india-news/why-is-bjp-in-hurry-to-capture-all-states-mamata-banerjee/story-fweedNXtnKANqw8UOt2qwL.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1790,"Delhi HC bars Amazon, Flipkart from selling Amway products","The Delhi HC has passed an interim order to prevent e-commerce platforms including Amazon, Flipkart and Snapdeal from advertising, displaying or selling Amway products without the brand's consent. Platforms were accused of violation of the Direct Selling Guidelines, 2016 by offering unauthorised sale. Amazon responded to the claims saying it was only an intermediary and couldn't be held liable.",Entrackr,https://entrackr.com/snippets/delhi-hc-prevents-amazon-flipkart-snapdeal-amway/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1791,Brookfield plans offer for majority stake in Suzlon: Reports,"Canada-based Brookfield Asset Management is reportedly planning an offer to buy majority stake in debt-laden Suzlon Energy. The investment firm is reportedly in talks with Suzlon's creditors to restructure its $1.6-billion debt in a one-time settlement plan, asking SBI-led lenders to take a 50% haircut. Reports said Brookfield may offer to buy new shares, followed by shares from existing holders.",BloombergQuint,https://www.bloombergquint.com/business/brookfield-is-said-to-plan-offer-for-majority-stake-in-suzlon?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1793,"Wasn't aware I was pregnant with Alia, smoked for a scene: Mom Soni","Actress Alia Bhatt's mother Soni Razdan has revealed that she was pregnant with Alia during the shooting of the 1993 film 'Gumrah' but was not aware about it. ""And did that scene where I smoked soooo many cigarettes,"" she added. Directed by her husband Mahesh Bhatt, the film starred Sridevi and Sanjay Dutt in lead roles.",Times Now,https://www.timesnownews.com/entertainment/news/bollywood-news/article/unaware-that-shes-pregnant-with-alia-soni-razdan-recalls-how-she-smoked-many-cigarettes-for-gumrah/451677?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1794,Bunch of 24 'Ruby Roman' grapes sold for ₹7.5 lakh in Japan,"A bunch of 24 grapes of 'Ruby Roman' variety was sold for over ₹7.5 lakh (1.2 million yen) at an auction in Japan on Tuesday. The grapes of this variety are known for being extremely juicy, with little acidity, high sugar content, and each grape weighs over 20 grams. A 45-year-old manager of Japanese hot spring inns bought the bunch.",Times Now,https://www.timesnownews.com/the-buzz/article/bunch-of-red-grapes-sold-for-rs-7-5-lakh-at-japanese-auction/451726?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1795,Manjrekar criticised for 'sarcastic' tweet praising Ravindra Jadeja,"Commentator Sanjay Manjrekar has been criticised for his 'sarcastic' tweet praising all-rounder Ravindra Jadeja for his performance in 2019 World Cup semi-final. Manjrekar wrote, ""Well played Jadeja!"" followed by a wink emoji. ""Verbal diarrhea in action,"" a user tweeted. ""We would've accepted it as a sportsman spirit but you lost people's respect by using a winking emoji,"" wrote another.",Twitter,https://twitter.com/sanjaymanjrekar/status/1148955666775756801?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1796,45 minutes of poor cricket cost us a place in the final: Virat Kohli,"During the post-match press conference after losing the 2019 World Cup semi-final to New Zealand, Team India captain Virat Kohli said, ""Very disappointed, we have played outstanding cricket throughout the tournament."" ""To go out after 45 minutes of poor cricket is saddening. It breaks your heart too. A spell of bad cricket and you're out of the tournament,"" he added.",Cricket World Cup,https://www.cricketworldcup.com/match/8237?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1797,Good to see India's fighting spirit till very end: PM on WC semi loss,"Reacting to India crashing out of the 2019 World Cup after losing to New Zealand in the semi-final, Prime Minister Narendra Modi tweeted, ""A disappointing result, but good to see #TeamIndia’s fighting spirit till the very end."" ""Wins and losses are a part of life. Best wishes to the team for their future endeavours. #INDvsNZ,"" he added.",Twitter,https://twitter.com/narendramodi/status/1148959096831217665?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1798,Dhoni has not told us anything about his retirement: Virat Kohli,"India captain Virat Kohli has said that MS Dhoni hasn't told them anything about his retirement plans amid speculation that he may quit after team's semi-final exit from the World Cup. MS Dhoni, who hit 50 runs off 72 balls in the semi-final, scored 273 runs in eight innings in the 2019 World Cup. It was Dhoni's fourth World Cup.",CricTracker,https://www.crictracker.com/world-cup-2019-virat-kohli-responds-to-the-question-on-ms-dhonis-retirement/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1799,Facebook permits death threats against 'dangerous individuals',"Facebook has updated its Community Standards policy, which now accepts calls for ""high-severity violence"" including death threats if the targets are 'dangerous individuals or organisations'. Facebook stated targets can be ""described as having carried out violent crimes or sexual offences"", wherein criminal/predator status has been established by media reports, market knowledge of news event, etc.",RT,https://www.rt.com/news/463796-facebook-allows-death-threats-watson/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1802,"Rebel Karnataka MLA chased by police, pushed and sent into his car","Rebel Karnataka Congress MLA K Sudhakar, who submitted his resignation to the Speaker of the Assembly, was chased by the police. The police pushed Sudhakar into his car after catching him and sent the car away. A scuffle between the BJP and Congress leaders took place at Karnataka Secretariat, forcing police to bring the situation under control.",Times Now,https://twitter.com/timesnow/status/1148947825394274305?s=12&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1803,Night or 4 am I'd be here: Rahul to Amethi in 1st visit after defeat,"Congress leader Rahul Gandhi on Wednesday visited Amethi constituency in Uttar Pradesh for the first time after his defeat in Lok Sabha elections against BJP's Smriti Irani. Rahul said, ""I was Amethi MP for 15 years, I have old ties with Amethi. Whenever Amethi would need me, be it at night or four in the morning, I would be here.""",ANI,https://twitter.com/ANINewsUP/status/1148967243428040706?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1804,1st pics of 'Baahubali' rocket that will launch Chandrayaan-2 out,"The first images of India's heaviest rocket GSLV MkIII-M, referred to as 'Baahubali', were released by ISRO on Wednesday ahead of India's second Moon Mission 'Chandrayaan-2' launch scheduled for July 15 from Sriharikota. The three-stage vehicle, India's most powerful launcher to date, will carry Chandrayaan-2 to its designated orbit. The mission aims to place robotic rover 'Pragyan' on the Moon.",Inshorts,https://gallery-repo.inshorts.com/gallery/view/c0e7e15f-ea46-470d-8e5f-eacd62cf6ac7?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1805,"CBI books former SP minister, 4 IAS officers in UP sand mining scam","CBI has registered two new cases in Uttar Pradesh sand mining scam, accusing four IAS officers and Gayatri Prajapati, former minister in Samajwadi Party government. UP government had ordered e-tendering for renewal and award of fresh leases in 2012. CBI alleged that two beneficiaries used Prajapati's influence to get their lease renewed in violation of e-tendering policy of the government.",Hindustan Times,https://www.hindustantimes.com/india-news/former-minister-gayatri-prajapati-4-ias-officers-booked-by-cbi-in-up-mining-scam/story-kLq3xEVYGZyTdnUi3pJqjP.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1807,Pro-Khalistani group Sikhs for Justice banned for anti-national acts,"The Centre on Wednesday banned the US-based pro-Khalistani group, Sikhs for Justice (SFJ), for its alleged anti-national activities. SFJ pushes for Sikh Referendum 2020 as part of its separatist agenda. It openly supports the cause of Khalistan and its primary objective is to establish an ""independent and sovereign country"" in Punjab, said an official.",Hindustan Times,https://www.hindustantimes.com/india-news/government-bans-pro-khalistan-group-sikhs-for-justice/story-crKO7zAE1T9lGtfVNxbwsK.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1808,Merkel seen shaking for 3rd time in a month amid health concerns,"German Chancellor Angela Merkel was seen shaking for the third time in a month as she stood alongside Finland PM Antti Rinne during a ceremony in the capital Berlin on Wednesday. Following the incident, Merkel said she was ""very well"" and there was ""no need to worry"", adding that she was still psychologically ""processing"" her first shaking episode.",The Guardian,https://www.theguardian.com/world/2019/jul/10/angela-merkel-seen-shaking-for-third-time?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1809,Airtel Africa becomes Nigeria's third biggest company,"Airtel Africa listed on the Nigerian Stock Exchange on Tuesday in a $4.4 billion flotation, after raising about $750 million in London last month. Airtel Africa, the continent's second-largest wireless carrier by subscribers, has become Nigeria's third-largest listed company displacing Nestle Nigeria. Dangote Cement is Nigeria's most valuable stock followed by telecom market leader MTN Nigeria.",Livemint,https://www.livemint.com/companies/news/airtel-africa-drops-10-in-early-trade-after-lagos-listing-1562762359355.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1810,Facebook to not launch Libra in India due to local restrictions,"Facebook said it has no plans to offer its Calibra digital wallet services in India, effectively ruling out the rollout of its Libra cryptocurrency in the country. ""As you may know, there are local restrictions within India...Calibra will respect the legislation,"" Facebook said. ""But we're looking to work with regulators to see if the legislation can be updated,"" it added.",Livemint,https://www.livemint.com/industry/banking/facebook-has-no-plans-for-calibra-or-cryptocurrency-libra-in-india-1562696300156.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1812,Media have an agenda against Paul Pogba: Man Utd manager,"Manchester United manager Ole Gunnar Solskjaer has said Paul Pogba has ""never been a concern"" and that the media have an ""agenda"" against the France midfielder. ""Agents talk all the time...We have not had any bids from any clubs,"" Solskjaer added. Pogba's agent Mino Raiola had recently revealed that the 26-year-old is determined to leave Manchester United.",Reuters,https://af.reuters.com/article/sportsNews/idAFKCN1U50VK-OZASP?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1813,Russian blogger sues Instagram over plans to make 'likes' private,"Russian blogger Ruslan Zakharkin claimed he has sued Facebook-owned Instagram over its plans to make the number of 'likes' on a post private. He argued the move will be the end of blogging as a source of income. ""I'm representing the community of all Russian bloggers,"" Zakharkin said, adding Instagram owes him 500 thousand rubles in compensation for moral damages.",RT,https://www.rt.com/news/463761-russian-blogger-court-instagram/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1814,"Fintech startup NiYO gets $35 million from Tencent, Horizons","Bengaluru-based digital banking fintech startup NiYO Solutions has raised $35 million in Series B round. The round saw participation from China's Tencent Holdings, Hong Kong-based Horizons Ventures and existing investor JS Capital. Founded in 2015 by Vinay Bagri and Virender Bisht, NiYO helps employees increase cash flows by claiming tax-saving allowances on CTC disbursed by their employer.",YourStory,https://yourstory.com/2019/07/fintech-startup-niyo-funding-tencent-horizons-ventures-js-capital?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1815,Swiggy may put $100 million into micro-delivery through Supr,"Bengaluru-based Swiggy is reportedly planning to invest about $100 million for its subscription-based delivery business under Supr Daily, a Mumbai-based micro-delivery startup it reportedly acquired last year. The foodtech platform reportedly plans to do so over the next two to three years. Supr Daily was founded in 2015 by IIT-Bombay alumni Puneet Kumar and Shreyas Nagdawane.",The News Minute,https://www.thenewsminute.com/article/swiggy-plans-invest-100-million-supr-deliver-milk-other-essentials-105188?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1816,IAS officer Arun Kumar appointed as full-time DGCA chief,"Arun Kumar, the Additional Secretary and Financial Adviser in Civil Aviation Ministry, has been appointed as the Director General (DG) of Directorate General of Civil Aviation (DGCA) on Tuesday. A 1989-batch IAS officer of Haryana cadre, Kumar has been holding additional charge as the DG since the former DG BS Bhullar retired on May 31.",PTI,http://www.ptinews.com/news/10695515_Arun-Kumar-appointed-as-DGCA-chief.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1817,"Co-founders' dispute has nothing to do with IndiGo, says CEO","IndiGo CEO Ronojoy Dutta has written to the airline's employees saying that the dispute between its co-founders Rakesh Gangwal and Rahul Bhatia has nothing to do with the airline and its functioning. ""The issues between them will eventually get sorted out,"" he said. Gangwal has accused Bhatia and his firms of entering into ""questionable"" related party transactions with the airline.",BloombergQuint,https://www.bloombergquint.com/business/indigo-promoter-dispute-has-nothing-to-do-with-airlines-functioning-ceo-tells-employees?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1818,Indonesia assures it will cut tariffs on Indian sugar imports,"Indonesia will better facilitate imports of sugar by reducing tariffs on the commodity from India, Indonesian Trade Minister Enggartiasto Lukita told Commerce Minister Piyush Goyal in a bilateral meeting. He also requested India to cut duty on refined palm oil imports. Goyal in the meeting raised concerns about India's trade deficit with Indonesia, which was $10.57 billion in 2018-19.",Reuters,https://in.reuters.com/article/india-indonesia-sugar/india-says-indonesia-assures-to-cut-tariffs-on-sugar-idINKCN1U41F4?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1819,New Zealand defeat India to reach their 2nd straight World Cup final,New Zealand defeated India by 18 runs in the first semi-final of the 2019 World Cup at Manchester on Wednesday to reach World Cup final for the second straight time. This is the second straight time that India have been eliminated from World Cup in semi-finals. The semi-final was played over two days after rain interrupted play on Tuesday.,Cricket World Cup,https://www.cricketworldcup.com/match/8237?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1820,Ravindra Jadeja smashes a fifty in ODI cricket after 5 years,"Team India all-rounder Ravindra Jadeja smashed a fifty in ODI cricket after five years after reaching the 50-run mark off 39 balls against New Zealand in the 2019 World Cup semi-final on Wednesday. With this, he became the first player to score a fifty batting at number eight or lower in World Cup knockout matches.",Cricket World Cup,https://www.cricketworldcup.com/match/8237?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1821,Wife's impersonator cheating people as Amazon casting head: Shreyas,"Actor Shreyas Talpade has warned that a woman is misleading people on social media by using his wife Deepti's name as the Amazon casting head. ""She's using the picture of Deepti and me as her profile picture and contacting people through the same WhatsApp identity,"" he said. ""Deepti is an independent producer...She isn't the casting director at Amazon,"" Shreyas added.",Hindustan Times,https://www.hindustantimes.com/bollywood/shreyas-talpade-warns-fans-about-wife-s-impersonator-duping-people-as-amazon-casting-head/story-DGaTzctvQBfjWGOKE651iM.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1822,I don't eat anything for 16 hrs daily: Ram Kapoor on 30kg weight loss,"Actor Ram Kapoor, whose pictures after weight loss went viral, revealed his workout and diet routine. ""I do an hour of weight-lifting on empty stomach after waking up and do cardio just before sleeping,"" the actor who lost about 30 kilograms said. ""I eat limited food during an eight-hour period. For the rest...16 hours, I don't eat anything,"" Ram added.",The Quint,https://fit.thequint.com/lose-it/ram-kapoor-weight-loss-transformation?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1823,Shahid hikes his fee to ₹35 crore after 'Kabir Singh': Reports,"Actor Shahid Kapoor has hiked his fee to ₹35 crore after the success of his latest release 'Kabir Singh', as per reports. This will make Shahid one of the highest paid actors in the industry. He was earlier reported to be charging ₹30 crore for a film. Notably, 'Kabir Singh' has crossed ₹200 crore in 13 days.",Pinkvilla,https://www.pinkvilla.com/entertainment/news/kabir-singh-s-success-prompts-shahid-kapoor-hike-his-fees-jaw-dropping-amount-his-future-films-460855?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1824,"Kohli got out to left-arm pacers in his 3 WC semis, scored 11 runs","India captain Virat Kohli was dismissed LBW for 1(6) off New Zealand left-arm pacer Trent Boult in 2019 World Cup semi-final on Wednesday. Interestingly, in 2011 World Cup semi-final, Pakistan left-arm pacer Wahab Riaz dismissed him for 9(21), while in the 2015 World Cup semi-final, he was dismissed for 1(13) on the bowling of Australia left-arm pacer Mitchell Johnson.",Cricket World Cup,https://www.cricketworldcup.com/match/8237?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1825,Indonesian minister challenges Mark Zuckerberg to paddle race,"Indonesian minister Susi Pudjiastuti challenged Mark Zuckerberg to a race after the Facebook founder posted a picture of himself paddling on a lake. She asked for 10% stake in Facebook if she won. Pudjiastuti added she'd sell the shares back to Zuckerberg and use the money to buy a ""few big patrol vessels"" to protect Indonesian waters from illegal fishing.",Livemint,https://www.livemint.com/news/world/boat-sinking-indonesian-minister-dares-mark-zuckerberg-to-paddle-race-1562744747961.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1826,Mortified: Bumble CEO on allegations of owner promoting drugs,"Bumble Founder and CEO Whitney Wolfe Herd, responding to the Forbes report accusing Bumble's billionaire owner Andrey Andreev of promoting sexism, porn and drugs, said she was ""mortified by the allegations"". ""We at Bumble have never seen or heard of any of this behaviour from any team members, and if we had we would have never tolerated it,"" she added.",TechCrunch,https://techcrunch.com/2019/07/09/bumble-chief-responds-to-reports-of-misconduct-at-parent-company-badoo/?utm_campaign=fullarticle&utm_medium=referral&tpcc=ECFB2019&utm_source=inshorts
1827,Now a dancer will help BJP win votes: JJP leader on Sapna Choudhary,"Two days after Haryanvi dancer Sapna Choudhary joined the BJP, Jannayak Janta Party (JJP) leader Digvijay Chautala on Tuesday remarked, ""Ab thumke lagane wali (Sapna Choudhary) BJP ke liye votes layegi (Now, a dancer will help the BJP win votes)."" He also called her art ""vulgar"". The Haryana State Commission For Women has issued a notice to the JJP leader.",Times Now,https://www.timesnownews.com/india/article/ab-thumke-lagane-waali-bjp-ke-liye-votes-layegi-jjp-s-digvijay-chautalas-sexist-jibe-at-sapna-choudhary/451655?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1828,"Detained Cong leaders released in Mumbai, Shivakumar to be sent back","Congress leader Milind Deora's office has said that Mumbai Police has released Congress leaders including Deora who were detained earlier today for waiting outside the hotel where rebel Karnataka MLAs are staying. Deora's office further said that the police is taking Karnataka Congress leader DK Shivakumar directly to the airport from where he will be ""forcibly"" sent back to Bengaluru.",India.com,https://www.india.com/news/india/karnataka-crisis-live-rebel-mlas-in-mumbai-fear-for-life-unwilling-to-meet-congress-jds-leaders-today-3713033/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1829,Is keeping licensed gun a crime? Suspended BJP MLA on viral video,"Hours after suspended Uttarakhand BJP MLA Pranav Singh Champion's video of brandishing guns while drinking alcohol went viral, he questioned, ""Is drinking alcohol and keeping licensed gun a crime?"" He said, ""This is a conspiracy. They are licensed weapons and not loaded."" He added, ""I'm not pointing towards anyone or threatening anyone. What's the crime?""",ANI,https://twitter.com/ANI/status/1148914951551107072?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1830,"Mumbai hotel serves tea, doughnuts to Shivakumar after denying room",Karnataka Congress leader DK Shivakumar was served tea and doughnuts by the Mumbai hotel that cancelled his room booking on Wednesday. The media and the police personnel outside the hotel were also offered food. It was not clear whether the snacks were paid for or if the hotel served them as a courtesy gesture after denying entry to Shivakumar.,Free Press Journal,https://www.freepressjournal.in/mumbai/mumbai-hotel-serves-tea-doughnuts-to-shivakumar-post-cancellation-of-booking?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1831,"Detained Shivakumar, Deora kept at Mumbai University's Kalina campus","Detained Congress leaders including DK Shivakumar and Milind Deora have been kept at Mumbai University's Kalina campus rest house. They were sitting outside Renaissance Mumbai Convention Centre Hotel, where 10 rebel Congress-JD(S) Karnataka MLAs are staying, when they were detained after the MLAs refused to meet them. Sixteen Congress-JD(S) MLAs have submitted resignations to Karnataka Speaker.",ANI,https://twitter.com/ANI/status/1148903392011571200?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
